,age,ethnicity,disability,education,economy,health,mobility,care,gender
pct_0a5,Yes,,,,,,,,
pct_6a14,Yes,,,,,,,,
pct_15a64,Yes,,,,,,,,
pct_65plus,Yes,,,,,,,,
pct_ethnic_afro,,No,,,,,,,
pct_ethnic_ind,,Yes,,,,,,,
pct_ethnic_other,,No,,,,,,,
pct_without_disc,,,Yes,,,,,,
pct_with_disc,,,Yes,,,,,,
pct_no_school,,,,Yes,,,,,
pct_elementary_edu,,,,Yes,,,,,
pct_elementary2_edu,,,,Yes,,,,,
pct_more_edu,,,,Yes,,,,,
pct_ocup,,,,,Yes,,,,
pct_desocup,,,,,Yes,,,,
pct_inac,,,,,Yes,,,,
pct_serv_med,,,,,,No,,,
pct_no_serv_med,,,,,,Yes,,,
pct_pop_auto,,,,,,,Yes,,
pct_pop_sin_auto,,,,,,,Yes,,
rel_dependencia_0_14,,,,,,,,Yes,
rel_h_m,,,,,,,,,No
